campaign,date,survey_time,area,environment,swab_id,family,scientific_name,time_of_capture,count,glycerol,tissue,marked,capture_latitude,capture_longitude,comments
02,2021-02-18T00:00:00Z,night,06,water, 409,brachycephalidae,ischnocnema parva,20:09:00,1,FALSE,FALSE,FALSE,-23.32425,-45.08954,NA
02,2021-02-18T00:00:00Z,night,06,water, 408,bufonidae,dendrophryniscus haddadi,20:07:00,1,FALSE,FALSE,FALSE,-23.32423,-45.08957,NA
02,2021-02-17T00:00:00Z,night,06,water, 381,brachycephalidae,ischnocnema parva,19:19:00,1,FALSE,FALSE,FALSE,-23.32411,-45.08965,NA
02,2021-02-18T00:00:00Z,night,06,water, 410,brachycephalidae,ischnocnema henselii,20:13:00,1,FALSE,FALSE,FALSE,-23.32423,-45.08966,NA
02,2021-02-17T00:00:00Z,night,06,water, 382,hylidae,aplastodiscus albosignatus,19:40:00,1,FALSE,FALSE,FALSE,-23.32380,-45.08967,NA
02,2021-02-17T00:00:00Z,night,06,water, 383,bufonidae,dendrophryniscus haddadi,19:48:00,1,FALSE,FALSE,FALSE,-23.32380,-45.08967,NA
02,2021-02-18T00:00:00Z,night,06,water, 411,bufonidae,dendrophryniscus haddadi,20:14:00,1,FALSE,FALSE,FALSE,-23.32418,-45.08969,NA
02,2021-02-17T00:00:00Z,night,06,water, 380,brachycephalidae,ischnocnema henselii,19:10:00,1,FALSE,FALSE,FALSE,-23.32429,-45.08970,NA
02,2021-02-18T00:00:00Z,night,06,water, 413,brachycephalidae,brachycephalus pitanga,20:30:00,1,FALSE,FALSE,FALSE,-23.32389,-45.08972,NA
02,2021-02-16T00:00:00Z,night,06,water, 360,hylidae,aplastodiscus albosignatus,18:40:00,1,FALSE,FALSE,FALSE,-23.32392,-45.08976,NA
02,2021-02-18T00:00:00Z,night,06,water, 412,brachycephalidae,ischnocnema parva,20:15:00,1,FALSE,FALSE,FALSE,-23.32417,-45.08979,NA
02,2021-02-17T00:00:00Z,night,06,land, 384,brachycephalidae,ischnocnema henselii,20:45:00,1,FALSE,FALSE,FALSE,-23.32514,-45.09410,NA
02,2021-02-17T00:00:00Z,night,06,land, 385,brachycephalidae,ischnocnema henselii,20:50:00,1,FALSE,FALSE,FALSE,-23.32509,-45.09411,NA
02,2021-02-18T00:00:00Z,night,06,land, 414,brachycephalidae,ischnocnema henselii,20:50:00,1,FALSE,FALSE,FALSE,-23.32500,-45.09414,NA
02,2021-02-18T00:00:00Z,night,06,land, 415,brachycephalidae,ischnocnema parva,20:50:00,1,FALSE,FALSE,FALSE,-23.32500,-45.09414,NA
02,2021-02-16T00:00:00Z,night,06,land, 361,brachycephalidae,ischnocnema henselii,20:15:00,1,FALSE,FALSE,FALSE,-23.32478,-45.09418,NA
02,2021-02-16T00:00:00Z,night,06,land, 362,brachycephalidae,ischnocnema henselii,20:19:00,1,FALSE,FALSE,FALSE,-23.32480,-45.09424,NA
02,2021-02-18T00:00:00Z,night,06,land, 416,brachycephalidae,ischnocnema henselii,20:58:00,1,FALSE,FALSE,FALSE,-23.32476,-45.09426,NA
02,2021-02-16T00:00:00Z,night,06,land, 364,brachycephalidae,ischnocnema henselii,20:34:00,1,FALSE,FALSE,FALSE,-23.32447,-45.09445,NA
02,2021-02-16T00:00:00Z,night,06,land, 363,brachycephalidae,ischnocnema henselii,20:27:00,1,FALSE,FALSE,FALSE,-23.32455,-45.09446,NA
02,2021-02-18T00:00:00Z,night,06,land, 417,brachycephalidae,ischnocnema henselii,21:04:00,1,FALSE,FALSE,FALSE,-23.32457,-45.09463,NA
02,2021-02-18T00:00:00Z,night,05,land, 422,brachycephalidae,brachycephalus pitanga,22:56:00,1,FALSE,FALSE,FALSE,-23.33302,-45.09919,NA
02,2021-02-18T00:00:00Z,night,05,land, 423,brachycephalidae,brachycephalus pitanga,22:56:00,1,FALSE,FALSE,FALSE,-23.33302,-45.09919,NA
02,2021-02-18T00:00:00Z,night,05,land, 424,brachycephalidae,brachycephalus pitanga,22:56:00,1,FALSE,FALSE,FALSE,-23.33302,-45.09919,NA
02,2021-02-18T00:00:00Z,night,05,land, 425,brachycephalidae,brachycephalus pitanga,22:59:00,1,FALSE,FALSE,FALSE,-23.33302,-45.09919,NA
02,2021-02-18T00:00:00Z,night,05,land, 426,brachycephalidae,brachycephalus pitanga,22:59:00,1,FALSE,FALSE,FALSE,-23.33302,-45.09919,NA
02,2021-02-18T00:00:00Z,night,05,land, 427,brachycephalidae,brachycephalus pitanga,23:05:00,1,FALSE,FALSE,FALSE,-23.33302,-45.09919,NA
02,2021-02-18T00:00:00Z,night,05,land, 421,brachycephalidae,brachycephalus pitanga,22:49:00,1,FALSE,FALSE,FALSE,-23.33292,-45.09929,NA
02,2021-02-16T00:00:00Z,night,05,land, 373,hylodidae,hylodes phyllodes,22:43:00,1,FALSE,FALSE,FALSE,-23.33288,-45.09939,NA
02,2021-02-16T00:00:00Z,night,05,land, 374,brachycephalidae,brachycephalus pitanga,22:44:00,1,FALSE,FALSE,FALSE,-23.33288,-45.09939,NA
02,2021-02-16T00:00:00Z,night,05,land, 375,brachycephalidae,brachycephalus pitanga,22:44:00,1,FALSE,FALSE,FALSE,-23.33288,-45.09939,NA
02,2021-02-17T00:00:00Z,night,05,land, 391,brachycephalidae,brachycephalus pitanga,22:56:00,1,FALSE,FALSE,FALSE,-23.33288,-45.09945,NA
02,2021-02-17T00:00:00Z,night,05,land, 392,brachycephalidae,brachycephalus pitanga,22:56:00,1,FALSE,FALSE,FALSE,-23.33288,-45.09945,NA
02,2021-02-17T00:00:00Z,night,05,land, 393,brachycephalidae,brachycephalus pitanga,22:56:00,1,FALSE,FALSE,FALSE,-23.33288,-45.09945,NA
02,2021-02-17T00:00:00Z,night,05,land, 394,brachycephalidae,brachycephalus pitanga,22:56:00,1,FALSE,FALSE,FALSE,-23.33288,-45.09945,NA
02,2021-02-17T00:00:00Z,night,05,land, 395,brachycephalidae,brachycephalus pitanga,22:56:00,1,FALSE,FALSE,FALSE,-23.33288,-45.09945,NA
02,2021-02-17T00:00:00Z,night,05,land, 386,brachycephalidae,brachycephalus pitanga,22:40:00,1,FALSE,FALSE,FALSE,-23.33273,-45.09949,NA
02,2021-02-17T00:00:00Z,night,05,land, 387,brachycephalidae,brachycephalus pitanga,22:40:00,1,FALSE,FALSE,FALSE,-23.33273,-45.09949,NA
02,2021-02-17T00:00:00Z,night,05,land, 388,brachycephalidae,brachycephalus pitanga,22:40:00,1,FALSE,FALSE,FALSE,-23.33273,-45.09949,NA
02,2021-02-17T00:00:00Z,night,05,land, 389,brachycephalidae,brachycephalus pitanga,22:40:00,1,FALSE,FALSE,FALSE,-23.33273,-45.09949,NA
02,2021-02-17T00:00:00Z,night,05,land, 390,brachycephalidae,brachycephalus pitanga,22:40:00,1,FALSE,FALSE,FALSE,-23.33273,-45.09949,NA
02,2021-02-18T00:00:00Z,night,05,land, 420,brachycephalidae,brachycephalus pitanga,22:41:00,1,FALSE,FALSE,FALSE,-23.33284,-45.09950,NA
02,2021-02-18T00:00:00Z,night,05,land, 418,brachycephalidae,brachycephalus pitanga,22:37:00,1,FALSE,FALSE,FALSE,-23.33285,-45.09951,NA
02,2021-02-18T00:00:00Z,night,05,land, 419,brachycephalidae,brachycephalus pitanga,22:37:00,1,FALSE,FALSE,FALSE,-23.33285,-45.09951,NA
02,2021-02-16T00:00:00Z,night,05,water, 376,hylidae,bokermannohyla hylax,23:56:00,1,FALSE,FALSE,FALSE,-23.33204,-45.09990,NA
02,2021-02-18T00:00:00Z,night,05,water, 430,bufonidae,dendrophryniscus haddadi,23:40:00,1,FALSE,FALSE,FALSE,-23.33241,-45.09991,NA
02,2021-02-17T00:00:00Z,night,05,water, 400,hylidae,dendropsophus seniculus,00:00:00,1,FALSE,FALSE,FALSE,-23.33221,-45.09992,NA
02,2021-02-18T00:00:00Z,day,05,water, 402,hylodidae,hylodes phyllodes,18:02:00,1,FALSE,TRUE,TRUE,-23.33222,-45.09992,NA
02,2021-02-16T00:00:00Z,night,05,water, 378,hylidae,bokermannohyla hylax,00:09:00,1,FALSE,FALSE,FALSE,-23.33239,-45.09992,NA
02,2021-02-16T00:00:00Z,night,05,water, 377,brachycephalidae,brachycephalus pitanga,00:04:00,1,FALSE,FALSE,FALSE,-23.33224,-45.09993,NA
02,2021-02-18T00:00:00Z,night,05,water, 431,hylidae,bokermannohyla hylax,00:12:00,1,FALSE,FALSE,FALSE,-23.33221,-45.09994,NA
02,2021-02-16T00:00:00Z,night,05,water, 379,hylidae,ololygon aff brieni,00:19:00,1,FALSE,FALSE,FALSE,-23.33257,-45.09994,NA
02,2021-02-17T00:00:00Z,night,05,water, 398,hylidae,bokermannohyla hylax,23:54:00,1,FALSE,FALSE,FALSE,-23.33225,-45.09998,NA
02,2021-02-17T00:00:00Z,night,05,water, 399,NA,controle,23:54:00,1,FALSE,FALSE,FALSE,-23.33225,-45.09998,NA
02,2021-02-17T00:00:00Z,night,05,water, 397,hylodidae,hylodes phyllodes,23:33:00,1,FALSE,TRUE,TRUE,-23.33257,-45.10008,NA
02,2021-02-18T00:00:00Z,night,05,water, 429,hylodidae,hylodes phyllodes,23:31:00,1,FALSE,FALSE,FALSE,-23.33264,-45.10010,NA
02,2021-02-17T00:00:00Z,night,05,water, 396,hylidae,bokermannohyla hylax,23:22:00,1,FALSE,FALSE,FALSE,-23.33282,-45.10011,NA
02,2021-02-18T00:00:00Z,night,05,water, 432,hylidae,ololygon aff brieni,00:20:00,1,FALSE,FALSE,FALSE,-23.33283,-45.10015,NA
02,2021-02-18T00:00:00Z,night,05,water, 428,bufonidae,dendrophryniscus haddadi,23:23:00,1,FALSE,FALSE,FALSE,-23.33277,-45.10018,NA
02,2021-02-18T00:00:00Z,day,05,water, 401,bufonidae,dendrophryniscus haddadi,17:19:00,1,FALSE,FALSE,FALSE,-23.33289,-45.10024,NA
02,2021-02-14T00:00:00Z,day,04,water, 326,brachycephalidae,brachycephalus pitanga,17:49:00,1,TRUE,FALSE,FALSE,-23.34140,-45.11705,NA
01,2020-05-12T00:00:00Z,night,04,water,  61,craugastoridae,haddadus binotatus,20:26:00,1,TRUE,TRUE,TRUE,-23.34129,-45.11717,NA
02,2021-02-15T00:00:00Z,night,04,water, 344,brachycephalidae,brachycephalus pitanga,19:16:00,1,FALSE,FALSE,FALSE,-23.34139,-45.11722,Preto
02,2021-02-15T00:00:00Z,night,04,water, 345,brachycephalidae,brachycephalus pitanga,19:23:00,1,FALSE,FALSE,FALSE,-23.34139,-45.11722,NA
02,2021-02-15T00:00:00Z,night,04,water, 346,brachycephalidae,brachycephalus pitanga,19:25:00,1,FALSE,FALSE,FALSE,-23.34130,-45.11723,NA
02,2021-02-15T00:00:00Z,night,04,water, 347,brachycephalidae,brachycephalus pitanga,19:30:00,1,FALSE,FALSE,FALSE,-23.34117,-45.11725,NA
02,2021-02-15T00:00:00Z,day,04,water, 343,brachycephalidae,brachycephalus pitanga,17:33:00,1,FALSE,FALSE,FALSE,-23.34133,-45.11731,NA
02,2021-02-14T00:00:00Z,day,04,water, 325,brachycephalidae,ischnocnema henselii,17:24:00,1,FALSE,FALSE,FALSE,-23.34106,-45.11741,NA
02,2021-02-15T00:00:00Z,night,04,water, 348,bufonidae,dendrophryniscus haddadi,19:40:00,1,FALSE,FALSE,FALSE,-23.34103,-45.11749,NA
02,2021-02-13T00:00:00Z,day,04,land, 311,brachycephalidae,brachycephalus pitanga,17:42:00,1,TRUE,FALSE,FALSE,-23.34130,-45.11764,NA
01,2020-05-12T00:00:00Z,night,04,water,  62,brachycephalidae,brachycephalus pitanga,20:56:00,1,FALSE,FALSE,FALSE,-23.34090,-45.11765,NA
02,2021-02-13T00:00:00Z,day,04,land, 310,brachycephalidae,brachycephalus pitanga,17:33:00,1,TRUE,FALSE,FALSE,-23.34121,-45.11768,NA
02,2021-02-15T00:00:00Z,night,04,land, 351,brachycephalidae,brachycephalus pitanga,20:47:00,1,FALSE,FALSE,FALSE,-23.34118,-45.11774,NA
02,2021-02-15T00:00:00Z,night,04,land, 352,brachycephalidae,brachycephalus pitanga,20:48:00,1,FALSE,FALSE,FALSE,-23.34118,-45.11774,NA
02,2021-02-15T00:00:00Z,night,04,land, 349,odontophrynidae,proceratophrys boiei,20:28:00,1,FALSE,FALSE,FALSE,-23.34149,-45.11774,NA
02,2021-02-15T00:00:00Z,night,04,land, 350,brachycephalidae,brachycephalus pitanga,20:28:00,1,FALSE,FALSE,FALSE,-23.34149,-45.11774,NA
01,2020-05-12T00:00:00Z,night,04,land,  57,brachycephalidae,brachycephalus pitanga,19:14:00,1,FALSE,FALSE,FALSE,-23.34114,-45.11775,NA
01,2020-05-12T00:00:00Z,night,04,land,  58,brachycephalidae,brachycephalus pitanga,19:15:00,1,FALSE,FALSE,FALSE,-23.34114,-45.11775,NA
01,2020-05-12T00:00:00Z,night,04,land,  60,brachycephalidae,brachycephalus pitanga,19:32:00,1,FALSE,FALSE,FALSE,-23.34113,-45.11776,NA
01,2020-05-12T00:00:00Z,night,04,land,  56,hylidae,bokermannohyla hylax,18:57:00,1,FALSE,FALSE,FALSE,-23.34137,-45.11778,NA
01,2020-05-12T00:00:00Z,day,04,land,  50,brachycephalidae,brachycephalus pitanga,17:15:00,1,FALSE,FALSE,FALSE,-23.34110,-45.11778,NA
02,2021-02-13T00:00:00Z,night,04,land, 316,brachycephalidae,brachycephalus pitanga,19:05:00,1,TRUE,FALSE,FALSE,-23.34154,-45.11779,NA
02,2021-02-13T00:00:00Z,night,04,land, 317,brachycephalidae,brachycephalus pitanga,19:30:00,1,TRUE,FALSE,FALSE,-23.34154,-45.11779,NA
02,2021-02-15T00:00:00Z,night,04,land, 353,hylidae,bokermannohyla hylax,21:02:00,1,FALSE,FALSE,FALSE,-23.34080,-45.11779,Juvenil
02,2021-02-13T00:00:00Z,day,04,land, 315,brachycephalidae,brachycephalus pitanga,18:15:00,1,TRUE,FALSE,FALSE,-23.34163,-45.11779,NA
02,2021-02-14T00:00:00Z,night,04,land, 330,hylodidae,hylodes phyllodes,20:18:00,1,FALSE,FALSE,FALSE,-23.34145,-45.11781,Juvenil
01,2020-05-12T00:00:00Z,night,04,land,  59,leptodactylidae,physalaemus olfersii,19:29:00,1,TRUE,TRUE,TRUE,-23.34105,-45.11784,NA
02,2021-02-13T00:00:00Z,day,04,land, 312,brachycephalidae,brachycephalus pitanga,17:52:00,1,TRUE,FALSE,FALSE,-23.34129,-45.11785,NA
02,2021-02-14T00:00:00Z,night,04,land, 331,brachycephalidae,brachycephalus pitanga,20:30:00,1,TRUE,FALSE,FALSE,-23.34146,-45.11787,NA
02,2021-02-14T00:00:00Z,night,04,land, 328,brachycephalidae,brachycephalus pitanga,19:54:00,1,TRUE,FALSE,FALSE,-23.34098,-45.11788,NA
02,2021-02-14T00:00:00Z,night,04,land, 329,NA,controle,19:54:00,1,FALSE,FALSE,FALSE,-23.34098,-45.11788,NA
01,2020-05-12T00:00:00Z,day,04,land,  51,brachycephalidae,brachycephalus pitanga,17:30:00,1,FALSE,FALSE,FALSE,-23.34161,-45.11789,NA
01,2020-05-12T00:00:00Z,day,04,land,  52,brachycephalidae,brachycephalus pitanga,17:30:00,1,FALSE,FALSE,FALSE,-23.34161,-45.11789,NA
02,2021-02-14T00:00:00Z,night,04,land, 327,brachycephalidae,brachycephalus pitanga,19:50:00,1,TRUE,FALSE,FALSE,-23.34095,-45.11791,NA
02,2021-02-13T00:00:00Z,day,04,land, 313,brachycephalidae,brachycephalus pitanga,18:04:00,1,TRUE,FALSE,FALSE,-23.34151,-45.11793,NA
02,2021-02-13T00:00:00Z,day,04,land, 314,brachycephalidae,brachycephalus pitanga,18:04:00,1,TRUE,FALSE,FALSE,-23.34151,-45.11793,NA
01,2020-05-12T00:00:00Z,night,04,land,  55,bufonidae,dendrophryniscus haddadi,18:36:00,1,FALSE,FALSE,FALSE,-23.34164,-45.11796,NA
01,2020-05-12T00:00:00Z,day,04,land,  53,leptodactylidae,physalaemus olfersii,18:01:00,1,TRUE,TRUE,TRUE,-23.34166,-45.11801,NA
01,2020-05-12T00:00:00Z,night,04,land,  54,brachycephalidae,brachycephalus pitanga,18:30:00,1,FALSE,FALSE,FALSE,-23.34168,-45.11806,NA
02,2021-02-14T00:00:00Z,night,04,land, 332,brachycephalidae,ischnocnema henselii,20:55:00,1,FALSE,FALSE,FALSE,-23.34048,-45.11818,NA
02,2021-02-19T00:00:00Z,night,08,water, 434,brachycephalidae,ischnocnema nigriventris,19:27:00,1,FALSE,FALSE,FALSE,-23.31378,-45.11982,NA
02,2021-02-19T00:00:00Z,night,08,water, 433,brachycephalidae,ischnocnema henselii,19:13:00,1,FALSE,FALSE,FALSE,-23.31396,-45.11986,NA
02,2021-02-19T00:00:00Z,night,08,water, 435,hylidae,ololygon perpusilla,19:41:00,1,FALSE,FALSE,FALSE,-23.31370,-45.11998,NA
02,2021-02-19T00:00:00Z,night,08,water, 436,hylidae,scinax flavoguttatus,19:50:00,1,FALSE,FALSE,FALSE,-23.31357,-45.12011,NA
02,2021-02-19T00:00:00Z,night,08,water, 437,brachycephalidae,ischnocnema henselii,19:56:00,1,FALSE,FALSE,FALSE,-23.31336,-45.12020,NA
02,2021-02-19T00:00:00Z,night,08,water, 438,bufonidae,rhinella ornata,20:04:00,1,FALSE,FALSE,FALSE,-23.31328,-45.12036,NA
02,2021-02-14T00:00:00Z,night,03,land, 334,brachycephalidae,brachycephalus pitanga,22:34:00,1,TRUE,FALSE,FALSE,-23.34361,-45.12775,NA
02,2021-02-14T00:00:00Z,night,03,land, 333,brachycephalidae,brachycephalus pitanga,22:29:00,1,TRUE,FALSE,FALSE,-23.34367,-45.12780,NA
02,2021-02-13T00:00:00Z,night,03,land, 318,hylidae,aplastodiscus albosignatus,22:16:00,1,FALSE,FALSE,FALSE,-23.34357,-45.12782,NA
02,2021-02-13T00:00:00Z,night,03,land, 319,brachycephalidae,brachycephalus pitanga,22:20:00,1,TRUE,FALSE,FALSE,-23.34357,-45.12782,NA
02,2021-02-15T00:00:00Z,night,03,land, 356,brachycephalidae,brachycephalus pitanga,22:38:00,1,FALSE,FALSE,FALSE,-23.34372,-45.12793,NA
02,2021-02-15T00:00:00Z,night,03,land, 354,brachycephalidae,brachycephalus pitanga,22:28:00,1,FALSE,FALSE,FALSE,-23.34365,-45.12794,NA
02,2021-02-15T00:00:00Z,night,03,land, 355,brachycephalidae,brachycephalus pitanga,22:33:00,1,FALSE,FALSE,FALSE,-23.34364,-45.12795,NA
02,2021-02-14T00:00:00Z,night,03,land, 335,brachycephalidae,brachycephalus pitanga,22:53:00,1,TRUE,FALSE,FALSE,-23.34369,-45.12801,NA
02,2021-02-14T00:00:00Z,night,03,land, 336,brachycephalidae,brachycephalus pitanga,22:57:00,1,TRUE,FALSE,FALSE,-23.34369,-45.12801,NA
02,2021-02-15T00:00:00Z,night,03,land, 357,brachycephalidae,brachycephalus pitanga,22:45:00,1,FALSE,FALSE,FALSE,-23.34370,-45.12801,NA
02,2021-02-15T00:00:00Z,night,03,land, 358,brachycephalidae,brachycephalus pitanga,22:55:00,1,FALSE,FALSE,FALSE,-23.34375,-45.12819,NA
02,2021-02-13T00:00:00Z,night,03,land, 320,brachycephalidae,brachycephalus pitanga,22:52:00,1,TRUE,FALSE,FALSE,-23.34364,-45.12841,NA
02,2021-02-13T00:00:00Z,night,03,land, 321,brachycephalidae,brachycephalus pitanga,22:57:00,1,TRUE,FALSE,FALSE,-23.34365,-45.12843,NA
02,2021-02-14T00:00:00Z,night,03,water, 338,hylodidae,hylodes phyllodes,23:50:00,1,FALSE,FALSE,FALSE,-23.34444,-45.12886,NA
02,2021-02-14T00:00:00Z,night,03,water, 339,brachycephalidae,brachycephalus pitanga,23:54:00,1,TRUE,FALSE,FALSE,-23.34436,-45.12895,NA
02,2021-02-14T00:00:00Z,night,03,water, 340,brachycephalidae,brachycephalus pitanga,23:57:00,1,TRUE,FALSE,FALSE,-23.34436,-45.12895,NA
02,2021-02-13T00:00:00Z,night,03,water, 323,brachycephalidae,brachycephalus pitanga,23:35:00,1,TRUE,FALSE,FALSE,-23.34432,-45.12911,NA
02,2021-02-14T00:00:00Z,night,03,water, 341,brachycephalidae,brachycephalus pitanga,00:12:00,1,FALSE,FALSE,FALSE,-23.34437,-45.12912,NA
02,2021-02-15T00:00:00Z,night,03,water, 359,hylodidae,hylodes phyllodes,23:34:00,1,FALSE,FALSE,FALSE,-23.34395,-45.12912,NA
02,2021-02-14T00:00:00Z,night,03,water, 342,brachycephalidae,ischnocnema parva,00:18:00,1,FALSE,FALSE,FALSE,-23.34436,-45.12915,Juvenil
02,2021-02-13T00:00:00Z,night,03,water, 322,hylodidae,hylodes phyllodes,23:20:00,1,FALSE,FALSE,FALSE,-23.34397,-45.12917,Juvenil
02,2021-02-13T00:00:00Z,night,03,water, 324,brachycephalidae,brachycephalus pitanga,23:50:00,1,TRUE,FALSE,FALSE,-23.34458,-45.12920,NA
02,2021-02-14T00:00:00Z,night,03,water, 337,brachycephalidae,brachycephalus pitanga,23:43:00,1,TRUE,FALSE,FALSE,-23.34431,-45.12928,NA
02,2021-02-19T00:00:00Z,night,07,water, 446,bufonidae,dendrophryniscus haddadi,21:12:00,1,FALSE,FALSE,FALSE,-23.32829,-45.13265,NA
02,2021-02-19T00:00:00Z,night,07,water, 447,bufonidae,dendrophryniscus haddadi,21:16:00,1,FALSE,FALSE,FALSE,-23.32829,-45.13265,NA
02,2021-02-19T00:00:00Z,night,07,water, 444,bufonidae,dendrophryniscus haddadi,21:03:00,1,FALSE,FALSE,FALSE,-23.32811,-45.13273,NA
02,2021-02-19T00:00:00Z,night,07,water, 448,bufonidae,dendrophryniscus haddadi,21:30:00,1,FALSE,FALSE,FALSE,-23.32815,-45.13275,NA
02,2021-02-19T00:00:00Z,night,07,water, 445,hylidae,scinax flavoguttatus,21:10:00,1,FALSE,FALSE,FALSE,-23.32819,-45.13281,NA
02,2021-02-19T00:00:00Z,night,07,water, 449,hylodidae,hylodes asper,21:33:00,1,FALSE,TRUE,TRUE,-23.32809,-45.13284,NA
02,2021-02-19T00:00:00Z,night,07,water, 443,hylodidae,hylodes asper,20:58:00,1,FALSE,TRUE,TRUE,-23.32810,-45.13288,NA
02,2021-02-19T00:00:00Z,night,07,water, 450,hylodidae,hylodes asper,21:39:00,1,FALSE,TRUE,TRUE,-23.32804,-45.13293,NA
02,2021-02-19T00:00:00Z,night,07,water, 442,hylodidae,hylodes asper,20:56:00,1,FALSE,TRUE,TRUE,-23.32764,-45.13299,NA
02,2021-02-19T00:00:00Z,night,07,water, 439,hylodidae,hylodes asper,20:33:00,1,FALSE,TRUE,TRUE,-23.32756,-45.13302,NA
02,2021-02-19T00:00:00Z,night,07,water, 440,hylodidae,hylodes asper,20:45:00,1,FALSE,FALSE,FALSE,-23.32756,-45.13302,NA
02,2021-02-19T00:00:00Z,night,07,water, 441,bufonidae,dendrophryniscus haddadi,20:49:00,1,FALSE,FALSE,FALSE,-23.32756,-45.13302,NA
02,2021-10-02T00:00:00Z,night,02,water, 272,hylidae,aplastodiscus albosignatus,23:15:00,1,FALSE,FALSE,FALSE,-23.34347,-45.14400,Imago
02,2021-11-02T00:00:00Z,night,02,water, 291,hylidae,bokermannohyla hylax,22:12:00,1,FALSE,FALSE,FALSE,-23.34349,-45.14401,Imago
02,2021-11-02T00:00:00Z,night,02,water, 292,hylidae,ololygon aff brieni,22:16:00,1,FALSE,FALSE,FALSE,-23.34349,-45.14401,NA
02,2021-10-02T00:00:00Z,night,02,water, 271,brachycephalidae,ischnocnema henselii,23:11:00,1,FALSE,FALSE,FALSE,-23.34338,-45.14402,NA
02,2021-11-02T00:00:00Z,night,02,water, 290,hylidae,bokermannohyla hylax,22:07:00,1,FALSE,FALSE,FALSE,-23.34347,-45.14402,NA
02,2021-11-02T00:00:00Z,night,02,land, 299,brachycephalidae,ischnocnema henselii,23:20:00,1,FALSE,FALSE,FALSE,-23.34351,-45.14402,NA
02,2021-11-02T00:00:00Z,night,02,water, 293,brachycephalidae,ischnocnema henselii,22:25:00,1,FALSE,FALSE,FALSE,-23.34364,-45.14402,NA
02,2021-11-02T00:00:00Z,night,02,water, 294,hylidae,aplastodiscus albosignatus,22:51:00,1,FALSE,FALSE,FALSE,-23.34364,-45.14402,Imago
02,2021-11-02T00:00:00Z,night,02,water, 295,brachycephalidae,ischnocnema henselii,23:00:00,1,FALSE,FALSE,FALSE,-23.34338,-45.14406,NA
02,2021-11-02T00:00:00Z,night,02,water, 296,hylidae,bokermannohyla hylax,23:07:00,1,FALSE,FALSE,FALSE,-23.34338,-45.14406,NA
02,2021-11-02T00:00:00Z,night,02,water, 297,hylidae,ololygon aff brieni,23:07:00,1,FALSE,FALSE,FALSE,-23.34338,-45.14406,NA
02,2021-11-02T00:00:00Z,night,02,water, 298,hylidae,ololygon aff brieni,23:07:00,1,FALSE,FALSE,FALSE,-23.34338,-45.14406,NA
01,2020-04-12T00:00:00Z,night,02,water,  45,brachycephalidae,ischnocnema parva,20:45:00,1,FALSE,FALSE,FALSE,-23.34342,-45.14407,NA
01,2020-04-12T00:00:00Z,night,02,water,  46,hylidae,ololygon aff brieni,21:27:00,1,TRUE,TRUE,TRUE,-23.34333,-45.14413,NA
01,2020-04-12T00:00:00Z,night,02,water,  47,hylidae,bokermannohyla hylax,21:29:00,1,FALSE,FALSE,FALSE,-23.34333,-45.14413,NA
02,2021-10-02T00:00:00Z,night,02,water, 267,odontophrynidae,proceratophrys boiei,22:20:00,1,FALSE,FALSE,FALSE,-23.34325,-45.14419,NA
01,2020-04-12T00:00:00Z,day,02,water,  32,brachycephalidae,ischnocnema henselii,14:58:00,1,FALSE,FALSE,FALSE,-23.34329,-45.14424,NA
01,2020-04-12T00:00:00Z,night,02,land,  48,brachycephalidae,ischnocnema henselii,21:45:00,1,FALSE,FALSE,FALSE,-23.34355,-45.14426,NA
02,2021-10-02T00:00:00Z,night,02,water, 268,hylidae,aplastodiscus albosignatus,22:26:00,1,FALSE,FALSE,FALSE,-23.34312,-45.14426,Imago
01,2020-03-12T00:00:00Z,day,02,land,   08,brachycephalidae,brachycephalus pitanga,15:50:00,1,FALSE,FALSE,FALSE,-23.34354,-45.14427,NA
01,2020-04-12T00:00:00Z,day,02,land,  33,brachycephalidae,brachycephalus pitanga,15:45:00,1,FALSE,FALSE,FALSE,-23.34355,-45.14429,NA
01,2020-04-12T00:00:00Z,day,02,land,  34,brachycephalidae,brachycephalus pitanga,15:52:00,1,FALSE,FALSE,FALSE,-23.34354,-45.14433,NA
02,2021-10-02T00:00:00Z,night,02,water, 270,brachycephalidae,ischnocnema parva,22:41:00,1,FALSE,FALSE,FALSE,-23.34311,-45.14436,NA
02,2021-10-02T00:00:00Z,night,02,water, 269,hylidae,ololygon aff brieni,22:32:00,1,FALSE,FALSE,FALSE,-23.34322,-45.14436,NA
01,2020-04-12T00:00:00Z,night,02,land,  49,bufonidae,rhinella icterica,21:54:00,1,TRUE,FALSE,FALSE,-23.34356,-45.14436,NA
02,2021-10-02T00:00:00Z,night,02,land, 273,brachycephalidae,brachycephalus pitanga,23:30:00,1,FALSE,FALSE,FALSE,-23.34351,-45.14439,NA
01,2020-03-12T00:00:00Z,night,02,water,  20,hylidae,dendropsophus microps,21:20:00,1,FALSE,FALSE,FALSE,-23.34293,-45.14451,NA
01,2020-03-12T00:00:00Z,night,02,water,  21,hylidae,dendropsophus microps,21:21:00,1,FALSE,FALSE,FALSE,-23.34293,-45.14451,NA
01,2020-03-12T00:00:00Z,night,02,water,  22,hylidae,dendropsophus microps,21:23:00,1,FALSE,FALSE,FALSE,-23.34293,-45.14451,NA
